date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202143,60 - 69,not_vaccinated,18,1198,147256,12.22,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,60 - 69,unknown,790,20658,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,fully_vaccinated,36,568,656031,5.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,partially_vaccinated,1,124,7229,13.83,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,not_vaccinated,13,830,76653,16.96,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,unknown,497,9230,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,fully_vaccinated,41,855,409149,10.02,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,partially_vaccinated,1,159,4440,22.52,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,not_vaccinated,31,992,46309,66.94,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,unknown,375,6105,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,unknown,3,67,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,fully_vaccinated,0,0,159,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,partially_vaccinated,0,0,122,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,not_vaccinated,0,194,880306,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,unknown,1836,26383,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,fully_vaccinated,3,127,338320,0.89,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,partially_vaccinated,0,80,30609,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,not_vaccinated,4,108,484446,0.83,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,unknown,3166,64168,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,fully_vaccinated,2,466,678285,0.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,partially_vaccinated,3,139,33645,8.92,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,not_vaccinated,7,288,330687,2.12,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,unknown,2390,67990,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,fully_vaccinated,4,573,849894,0.47,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,partially_vaccinated,3,143,34908,8.59,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,not_vaccinated,6,610,363438,1.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,unknown,2654,65086,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,fully_vaccinated,13,699,896926,1.45,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,partially_vaccinated,2,104,26463,7.56,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,not_vaccinated,14,924,283516,4.94,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,unknown,2625,56961,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,fully_vaccinated,5,647,1021479,0.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,partially_vaccinated,1,145,23857,4.19,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,not_vaccinated,14,1370,260207,5.38,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,unknown,1989,45422,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,fully_vaccinated,9,531,812316,1.11,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,partially_vaccinated,1,116,14405,6.94,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,not_vaccinated,17,1215,145556,11.68,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,unknown,1117,21775,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,fully_vaccinated,26,594,657716,3.95,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,partially_vaccinated,1,125,6395,15.64,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,not_vaccinated,26,856,75802,34.3,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,unknown,701,9931,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,fully_vaccinated,74,929,410297,18.04,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,partially_vaccinated,1,160,3856,25.93,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,not_vaccinated,24,1016,45745,52.46,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,unknown,532,6637,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,unknown,4,71,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202104,all,fully_vaccinated,1,1,15358,6.51,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202104,all,partially_vaccinated,8,8,277742,2.88,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202104,all,not_vaccinated,107,107,8416255,1.27,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202104,all,unknown,7084,7084,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202105,all,fully_vaccinated,3,4,46850,6.4,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202105,all,partially_vaccinated,29,37,314726,9.21,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202105,all,not_vaccinated,170,277,8347779,2.04,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202105,all,unknown,9884,16968,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202106,all,fully_vaccinated,2,6,103162,1.94,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202106,all,partially_vaccinated,31,68,336066,9.22,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202106,all,not_vaccinated,157,434,8270127,1.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202106,all,unknown,7690,24658,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202107,all,fully_vaccinated,7,13,175445,3.99,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202107,all,partially_vaccinated,25,93,322468,7.75,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202107,all,not_vaccinated,131,565,8211442,1.6,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202107,all,unknown,6817,31475,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202108,all,fully_vaccinated,13,26,265407,4.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202108,all,partially_vaccinated,22,115,281095,7.83,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202108,all,not_vaccinated,156,721,8162853,1.91,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202108,all,unknown,7050,38525,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202109,all,fully_vaccinated,8,34,342158,2.34,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202109,all,partially_vaccinated,20,135,279530,7.15,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202109,all,not_vaccinated,146,867,8087667,1.81,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202109,all,unknown,7420,45945,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202110,all,fully_vaccinated,24,58,404391,5.93,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202110,all,partially_vaccinated,16,151,307319,5.21,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202110,all,not_vaccinated,168,1035,7997645,2.1,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202110,all,unknown,8596,54541,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202111,all,fully_vaccinated,28,86,478183,5.86,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202111,all,partially_vaccinated,21,172,311256,6.75,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202111,all,not_vaccinated,203,1238,7919916,2.56,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202111,all,unknown,10257,64798,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202112,all,fully_vaccinated,27,113,547618,4.93,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202112,all,partially_vaccinated,11,183,355489,3.09,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202112,all,not_vaccinated,266,1504,7806248,3.41,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202112,all,unknown,12263,77061,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202113,all,fully_vaccinated,42,155,614232,6.84,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202113,all,partially_vaccinated,17,200,398135,4.27,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202113,all,not_vaccinated,264,1768,7696988,3.43,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202113,all,unknown,11999,89060,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202114,all,fully_vaccinated,43,198,701946,6.13,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202114,all,partially_vaccinated,29,229,434746,6.67,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202114,all,not_vaccinated,254,2022,7572663,3.35,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202114,all,unknown,13870,102930,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202115,all,fully_vaccinated,45,243,787263,5.72,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202115,all,partially_vaccinated,26,255,562296,4.62,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202115,all,not_vaccinated,283,2305,7359796,3.85,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202115,all,unknown,13796,116726,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202116,all,fully_vaccinated,45,288,897913,5.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202116,all,partially_vaccinated,43,298,713034,6.03,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202116,all,not_vaccinated,296,2601,7098408,4.17,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202116,all,unknown,14197,130923,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202117,all,fully_vaccinated,48,336,1006234,4.77,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202117,all,partially_vaccinated,49,347,891755,5.49,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202117,all,not_vaccinated,192,2793,6811366,2.82,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202117,all,unknown,11636,142559,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202118,all,fully_vaccinated,36,372,1143244,3.15,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202118,all,partially_vaccinated,39,386,1079780,3.61,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202118,all,not_vaccinated,176,2969,6486331,2.71,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202118,all,unknown,10079,152638,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202119,all,fully_vaccinated,26,398,1334682,1.95,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202119,all,partially_vaccinated,26,412,1175949,2.21,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202119,all,not_vaccinated,128,3097,6198724,2.06,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202119,all,unknown,7673,160311,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202120,all,fully_vaccinated,39,437,1600134,2.44,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202120,all,partially_vaccinated,23,435,1229474,1.87,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202120,all,not_vaccinated,125,3222,5879747,2.13,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202120,all,unknown,7168,167479,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202121,all,fully_vaccinated,35,472,1875535,1.87,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202121,all,partially_vaccinated,15,450,1248513,1.2,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202121,all,not_vaccinated,78,3300,5585307,1.4,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202121,all,unknown,4991,172470,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,all,fully_vaccinated,24,496,2188772,1.1,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,all,partially_vaccinated,10,460,1274896,0.78,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,all,not_vaccinated,59,3359,5245687,1.12,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,all,unknown,3432,175902,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,all,fully_vaccinated,30,526,2495741,1.2,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,all,partially_vaccinated,14,474,1324783,1.06,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,all,not_vaccinated,28,3387,4888831,0.57,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,all,unknown,2244,178146,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,all,fully_vaccinated,14,540,2810500,0.5,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,all,partially_vaccinated,6,480,1320655,0.45,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,all,not_vaccinated,18,3405,4578200,0.39,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,all,unknown,1202,179348,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,all,fully_vaccinated,8,548,3118623,0.26,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,all,partially_vaccinated,4,484,1244869,0.32,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,all,not_vaccinated,13,3418,4345863,0.3,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,all,unknown,725,180073,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202126,all,fully_vaccinated,10,558,3452876,0.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,all,partially_vaccinated,4,488,1039009,0.38,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,all,not_vaccinated,13,3431,4217470,0.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,all,unknown,1010,181083,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,fully_vaccinated,32,590,3788969,0.84,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,partially_vaccinated,6,494,790025,0.76,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,not_vaccinated,25,3456,4130361,0.61,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,unknown,1997,183080,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,fully_vaccinated,56,646,4085758,1.37,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,partially_vaccinated,11,505,568367,1.94,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,not_vaccinated,56,3512,4055230,1.38,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,unknown,3686,186766,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,fully_vaccinated,105,751,4314349,2.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,partially_vaccinated,15,520,410934,3.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,not_vaccinated,61,3573,3984072,1.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,unknown,4786,191552,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,fully_vaccinated,149,900,4440043,3.36,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,partially_vaccinated,25,545,352200,7.1,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,not_vaccinated,109,3682,3917112,2.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,unknown,4980,196532,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,fully_vaccinated,229,1129,4526659,5.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,partially_vaccinated,30,575,320215,9.37,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,not_vaccinated,186,3868,3862481,4.82,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,unknown,7189,203721,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,fully_vaccinated,349,1478,4603801,7.58,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,partially_vaccinated,47,622,306663,15.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,not_vaccinated,367,4235,3798891,9.66,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,unknown,13447,217168,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,fully_vaccinated,432,1910,4680569,9.23,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,partially_vaccinated,78,700,303467,25.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,not_vaccinated,422,4657,3725319,11.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,unknown,17082,234250,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,fully_vaccinated,379,2289,4755556,7.97,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,partially_vaccinated,59,759,321837,18.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,not_vaccinated,384,5041,3631962,10.57,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,unknown,17101,251351,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,fully_vaccinated,400,2689,4817429,8.3,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,partially_vaccinated,52,811,363065,14.32,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,not_vaccinated,302,5343,3528861,8.56,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,unknown,18077,269428,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,fully_vaccinated,362,3051,4889931,7.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,partially_vaccinated,50,861,424190,11.79,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,not_vaccinated,263,5606,3395234,7.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,unknown,17514,286942,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,fully_vaccinated,259,3310,4978611,5.2,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,partially_vaccinated,50,911,486242,10.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,not_vaccinated,198,5804,3244502,6.1,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,unknown,12242,299184,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,fully_vaccinated,225,3535,5075228,4.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,partially_vaccinated,31,942,501172,6.19,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,not_vaccinated,148,5952,3132955,4.72,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,unknown,8944,308128,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,fully_vaccinated,193,3728,5175744,3.73,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,partially_vaccinated,25,967,472217,5.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,not_vaccinated,100,6052,3061394,3.27,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,unknown,7328,315456,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,fully_vaccinated,216,3944,5294126,4.08,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,partially_vaccinated,11,978,406531,2.71,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,not_vaccinated,99,6151,3008698,3.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,unknown,6046,321502,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
